seg_id,time_to_failure
seg_c7b424,8.831703186035156
seg_136285,5.497708797454834
seg_e48c23,7.47801399230957
seg_55b566,0.9453840255737305
seg_d2a533,4.589907169342041
seg_08fd5b,4.588505268096924
seg_48feba,2.642699718475342
seg_6eb146,9.237587928771973
seg_3c4106,4.0859150886535645
seg_533613,8.767902374267578
seg_702e03,2.2937512397766113
seg_0b9ad8,8.36742877960205
seg_f24292,5.313547611236572
seg_aed434,6.246009826660156
seg_ca2d1b,3.781437397003174
seg_9cb464,3.345860004425049
seg_8fc754,7.26819372177124
seg_0d762e,5.954176425933838
seg_1c4e72,3.9706854820251465
seg_d3bb14,-0.4418478012084961
seg_68a484,8.723859786987305
seg_211299,6.342231750488281
seg_31d7bf,2.477064609527588
seg_63d651,3.5343546867370605
seg_1e617a,1.1391372680664062
seg_c186dc,3.564091205596924
seg_468fdb,4.144421577453613
seg_8e7fca,4.3192667961120605
seg_753ba6,2.2393407821655273
seg_326eb7,3.767411231994629
seg_758374,1.0272140502929688
seg_ed07b0,3.5717244148254395
seg_fe2aac,4.682933330535889
seg_524b39,4.474390983581543
seg_7189ca,6.625432968139648
seg_807901,3.407503128051758
seg_419b2a,9.026200294494629
seg_660fef,4.964413642883301
seg_ae42b3,9.519489288330078
seg_7f3ab0,3.804945468902588
seg_20a990,3.0387983322143555
seg_83dc2e,9.609590530395508
seg_1fe311,8.980398178100586
seg_5a0479,5.20196008682251
seg_2eddf6,8.108826637268066
seg_4c65e6,8.146761894226074
seg_86e874,1.585677146911621
seg_caa919,4.637518405914307
seg_b108c9,3.4888792037963867
seg_f6e89f,7.61442232131958
seg_2a6343,6.59004020690918
seg_3f2086,9.20710563659668
seg_154361,8.17026138305664
seg_42c4c9,2.039487361907959
seg_04fd93,5.45683479309082
seg_284223,5.972918510437012
seg_c654e7,5.978076934814453
seg_0e4833,9.420883178710938
seg_aa78e0,6.160688400268555
seg_d86eb6,2.958151340484619
seg_1e677e,3.526158332824707
seg_222c5f,2.8737096786499023
seg_ea05c1,8.61229133605957
seg_3adb1a,3.9727792739868164
seg_a437cb,1.778397560119629
seg_389906,7.046545028686523
seg_94d573,7.871621608734131
seg_007a37,2.432462215423584
seg_60ab20,9.521105766296387
seg_6d36a1,8.909490585327148
seg_92af10,8.05969524383545
seg_1562cb,9.6231689453125
seg_a8ddf7,1.6816062927246094
seg_13c2f0,3.364694595336914
seg_3661de,9.268954277038574
seg_f19f8e,8.037811279296875
seg_304b87,4.079681873321533
seg_d9190c,3.921215057373047
seg_e217fc,6.269672393798828
seg_07f8df,2.8470911979675293
seg_827a21,3.591519832611084
seg_5e020f,3.9129433631896973
seg_0165c6,9.013005256652832
seg_e76e6e,3.7782063484191895
seg_f99b64,5.436266899108887
seg_492dc6,2.3430747985839844
seg_9ad261,5.094747543334961
seg_3db0a8,3.8746237754821777
seg_2b4959,5.356283664703369
seg_15c9f9,2.3441505432128906
seg_2dccec,4.334809303283691
seg_7211f1,7.505086898803711
seg_c9f80a,3.5680251121520996
seg_966f3d,3.661013126373291
seg_c42952,6.340241432189941
seg_0a42ba,8.749556541442871
seg_161aeb,7.762852191925049
seg_383b6b,4.047615051269531
seg_92092a,4.710082530975342
seg_5c9077,6.885298728942871
seg_b13220,0.728611946105957
seg_e10d3b,8.875993728637695
seg_6d4109,8.383670806884766
seg_708349,9.027209281921387
seg_45a8a9,4.25718879699707
seg_26049e,8.443800926208496
seg_7a5243,4.295573711395264
seg_e3ca24,7.9206414222717285
seg_b4402d,9.332956314086914
seg_54d0f3,3.6915993690490723
seg_0144cb,3.7681884765625
seg_0e1370,1.7883758544921875
seg_cdf88e,1.622182846069336
seg_a99161,2.2363219261169434
seg_aa0180,2.5454182624816895
seg_ed3e4c,6.960728645324707
seg_99f76c,3.7486162185668945
seg_7862ed,3.2101473808288574
seg_70fb30,9.568009376525879
seg_39300d,3.1765918731689453
seg_f0574b,2.438230514526367
seg_461ab5,3.12648344039917
seg_a05c22,3.087275981903076
seg_c9e533,7.89948844909668
seg_46a42b,2.6921515464782715
seg_8310ea,7.435835838317871
seg_0dae4b,2.8117856979370117
seg_1ac9e2,4.131717681884766
seg_eabb2c,9.436620712280273
seg_890181,6.462704658508301
seg_0339ca,4.296744346618652
seg_b23489,3.704759120941162
seg_1f7cf8,2.979280948638916
seg_232559,7.940455913543701
seg_2700bd,4.061764717102051
seg_ced992,1.0492935180664062
seg_90bf60,8.661506652832031
seg_739679,3.083000659942627
seg_8d4965,4.652039527893066
seg_fc57d4,1.6569623947143555
seg_2465ce,4.839265823364258
seg_1c904f,1.8213682174682617
seg_ae3d92,4.435073375701904
seg_0042cc,5.933696269989014
seg_af1650,1.887209415435791
seg_ff1a62,8.810708045959473
seg_060ce4,3.9542150497436523
seg_04cceb,7.481117248535156
seg_a5934a,9.378193855285645
seg_00a37e,2.1397080421447754
seg_76d16c,6.309523582458496
seg_946d9a,4.4852986335754395
seg_fd374e,4.9839067459106445
seg_e30e44,2.313579559326172
seg_4d53c2,9.60670280456543
seg_d9dab4,9.509303092956543
seg_d1abaa,9.463532447814941
seg_a63573,3.506847858428955
seg_ada81a,9.37183952331543
seg_df8385,3.0562758445739746
seg_dc5e63,3.0851011276245117
seg_fb1f5c,8.649389266967773
seg_3ba485,9.284540176391602
seg_3319b5,8.236004829406738
seg_81c1a6,8.923888206481934
seg_f1f5b9,2.832124710083008
seg_fb4c26,4.915192127227783
seg_6e12ee,2.8124876022338867
seg_9d1b26,4.133157253265381
seg_812962,3.9260873794555664
seg_8c0114,2.4693312644958496
seg_c09a41,3.8509774208068848
seg_b21273,4.549392223358154
seg_055127,5.2314252853393555
seg_ec973c,9.496116638183594
seg_73b0f7,7.431839942932129
seg_bdf84b,4.649913787841797
seg_5d333e,8.650712966918945
seg_e4c15a,4.651534080505371
seg_89d8a0,2.7838945388793945
seg_31a51f,2.1883668899536133
seg_ad591c,7.482116222381592
seg_7fd3a3,2.3776659965515137
seg_75eb90,8.375614166259766
seg_3b30fd,9.166186332702637
seg_3bf9ac,2.1470437049865723
seg_b36c8a,1.899759292602539
seg_121446,7.969804763793945
seg_90b174,-1.109954833984375
seg_13e25f,5.976771354675293
seg_8f4781,3.162932872772217
seg_d1cb37,9.134456634521484
seg_9df32d,2.290898323059082
seg_e49750,5.252264976501465
seg_420d4e,6.483436584472656
seg_feb312,6.891860008239746
seg_2597af,3.4309163093566895
seg_369570,4.964962005615234
seg_e8385f,9.546889305114746
seg_629822,4.379977226257324
seg_e7ced6,7.991540431976318
seg_cf25d2,3.89321231842041
seg_9872f9,4.620630264282227
seg_87e4e8,-0.6999406814575195
seg_3c3ddf,2.5630264282226562
seg_138807,4.763824939727783
seg_f229bf,4.556309700012207
seg_ba3e74,1.7958874702453613
seg_d32f71,4.268863201141357
seg_b0f9cd,7.250160217285156
seg_d7f53a,3.4546828269958496
seg_c6b514,2.3206825256347656
seg_dff078,4.78577184677124
seg_3d6e79,5.349732875823975
seg_fdc1d4,4.539507865905762
seg_47a48f,8.483260154724121
seg_1144bc,9.39126205444336
seg_2383c2,5.963296890258789
seg_2dcd84,7.410623073577881
seg_c6f533,2.511702060699463
seg_06893f,3.66237735748291
seg_98ebaa,8.942551612854004
seg_78852d,3.9131317138671875
seg_ef74dc,5.9485883712768555
seg_8d3a9d,7.09539794921875
seg_8e7194,4.485527038574219
seg_cf646e,5.720932960510254
seg_21eebb,2.428694725036621
seg_81bebd,8.537396430969238
seg_2e88dd,7.0813493728637695
seg_51f0a2,3.1026229858398438
seg_4c4995,4.830574989318848
seg_8c1e7d,1.857192039489746
seg_643d1f,4.893101215362549
seg_2a2f1e,4.704537868499756
seg_8db6f0,5.732065200805664
seg_7ef97b,2.832180976867676
seg_ec0e7b,6.064937114715576
seg_e60719,8.611234664916992
seg_06b8c9,4.746458053588867
seg_622e9d,3.5129780769348145
seg_7d994f,2.5909929275512695
seg_ddbadc,9.41842269897461
seg_193404,9.609728813171387
seg_9ca72e,2.3799972534179688
seg_cc4950,1.8158259391784668
seg_7c9433,3.795156478881836
seg_1f3ede,2.4859280586242676
seg_7848f8,0.8515996932983398
seg_23323e,2.8203368186950684
seg_25c8dc,6.164662837982178
seg_5c1a4d,3.00897216796875
seg_586c0f,2.6581830978393555
seg_9ee0aa,7.523251533508301
seg_be30ce,5.019075870513916
seg_b32d1d,3.9189882278442383
seg_c01a57,1.8137617111206055
seg_84a65d,9.037123680114746
seg_beb650,8.121082305908203
seg_1afa29,2.2885308265686035
seg_ac5c61,9.083867073059082
seg_5cfba9,8.489697456359863
seg_ceb942,1.8305768966674805
seg_b782c7,7.943337440490723
seg_e256bd,3.0862932205200195
seg_377134,3.6855406761169434
seg_996c37,9.429596900939941
seg_4a9e6b,6.025694370269775
seg_d36737,3.6816625595092773
seg_330579,3.0549116134643555
seg_818382,4.851020812988281
seg_4eef28,8.498109817504883
seg_725772,7.874090194702148
seg_d1a281,3.3975915908813477
seg_8826f4,1.3083524703979492
seg_bb2d77,1.6361751556396484
seg_c106ca,2.649449348449707
seg_42648c,3.486724853515625
seg_1baf33,3.2528676986694336
seg_55239a,1.9017210006713867
seg_f70b66,5.9990949630737305
seg_9f042e,6.442451477050781
seg_355d19,8.814496994018555
seg_17adc0,4.8751726150512695
seg_37608b,5.139065742492676
seg_31631c,5.914551734924316
seg_4e3bd7,1.6586580276489258
seg_d9bb68,6.3384552001953125
seg_80622d,7.871917724609375
seg_5965d8,3.7094621658325195
seg_41aadc,5.220057010650635
seg_1c929e,3.069761276245117
seg_9122aa,2.8571524620056152
seg_2642d0,4.643200874328613
seg_655ad6,7.613864421844482
seg_a16a1b,3.1196532249450684
seg_49fdf0,8.662097930908203
seg_f7050a,2.4195990562438965
seg_df0df7,8.428363800048828
seg_93d864,4.822231769561768
seg_55a9a4,6.410793304443359
seg_d398df,5.066237926483154
seg_ab001b,3.591078281402588
seg_9ae1a1,9.509206771850586
seg_0cf651,1.7334294319152832
seg_0a45a1,0.9090442657470703
seg_287e60,1.823915958404541
seg_28fc32,6.552282333374023
seg_ada42c,4.458925724029541
seg_36147d,1.721236228942871
seg_620ee4,3.430056095123291
seg_81c432,2.810763359069824
seg_7a09ec,5.278295516967773
seg_bce23c,5.650320053100586
seg_517425,2.2923665046691895
seg_e85f55,1.4253568649291992
seg_ad3cf0,3.358562469482422
seg_3ec967,3.955444812774658
seg_061a33,7.212321758270264
seg_ccdc28,1.6392278671264648
seg_75a878,3.7455244064331055
seg_aa98cc,4.123739242553711
seg_268249,7.097214698791504
seg_4a9e8d,7.182026386260986
seg_3ce740,8.597777366638184
seg_4743ab,8.316998481750488
seg_14ad27,1.981325626373291
seg_b917b5,5.826575756072998
seg_075340,2.837568759918213
seg_e8b2b3,6.88862419128418
seg_d702b2,7.262063980102539
seg_460436,8.368114471435547
seg_7c6c31,7.962972640991211
seg_56e3e7,9.549051284790039
seg_ce72e2,3.191786766052246
seg_da21ee,9.106740951538086
seg_d0c8e2,2.9165730476379395
seg_dc6e94,3.3104724884033203
seg_077b7e,5.843073844909668
seg_c9201c,1.2263002395629883
seg_1827c5,9.456290245056152
seg_c81fec,4.9314751625061035
seg_f618a8,8.15321159362793
seg_de225c,9.415868759155273
seg_0bc877,2.931807041168213
seg_032822,3.265733242034912
seg_d356ab,3.4944443702697754
seg_6c292b,6.1356892585754395
seg_6d6fad,2.802058219909668
seg_3a80c5,5.203532695770264
seg_420bcc,4.670460224151611
seg_151368,7.409696102142334
seg_b54024,2.486996650695801
seg_d88da7,8.266712188720703
seg_5a242e,7.124535083770752
seg_5311d1,-0.6769590377807617
seg_4eeaef,2.2544307708740234
seg_a12acb,2.3711624145507812
seg_2e2372,7.081478118896484
seg_d0f262,5.2694830894470215
seg_f0cedb,7.9044904708862305
seg_87f6c8,7.295071601867676
seg_4d5a4a,1.1370115280151367
seg_738be6,2.904930591583252
seg_fbff25,1.784574031829834
seg_20cc25,0.7181673049926758
seg_9c635d,9.164423942565918
seg_e8ad6b,3.5298242568969727
seg_1b08a4,6.33272647857666
seg_ce7537,2.015625
seg_ff7478,6.615942001342773
seg_4fd191,1.5927400588989258
seg_a9f80e,8.043354034423828
seg_2883ec,8.452909469604492
seg_8ce632,3.3563833236694336
seg_d5b100,2.9462385177612305
seg_bf2d1f,9.225929260253906
seg_ac45ae,8.096285820007324
seg_91f664,4.00846529006958
seg_b197e2,3.970231056213379
seg_c21723,3.5313735008239746
seg_29acb7,3.3747825622558594
seg_2c762c,5.259713172912598
seg_739fb0,2.750485897064209
seg_c65135,4.014978408813477
seg_e24496,8.092020034790039
seg_6f2222,3.2717089653015137
seg_7b5f90,5.916092872619629
seg_d9352b,5.6314697265625
seg_9ab405,1.0124683380126953
seg_d5f344,3.5664243698120117
seg_bbf805,4.0412068367004395
seg_6ed49a,8.451887130737305
seg_b7a8a1,5.271073818206787
seg_bfe0b6,9.517175674438477
seg_ef24bd,3.5841407775878906
seg_853302,7.753110408782959
seg_8353f5,8.777180671691895
seg_e65e69,3.687056064605713
seg_709d08,5.567079067230225
seg_006e4a,3.0254058837890625
seg_9d68cf,3.0980610847473145
seg_7e9eb7,9.61313533782959
seg_84fc12,9.340106964111328
seg_66b7c3,7.4183855056762695
seg_651808,2.555542469024658
seg_f2750c,5.5682373046875
seg_efd9ec,9.266192436218262
seg_324537,4.089604377746582
seg_85762d,5.713672637939453
seg_35ee83,3.336118698120117
seg_82d7b6,3.6445460319519043
seg_6b2ce0,5.278920650482178
seg_0445d7,5.15657377243042
seg_d1b91e,6.919044494628906
seg_65f01e,9.196192741394043
seg_115a92,3.4424028396606445
seg_c5c455,0.6192617416381836
seg_5090fa,6.747010231018066
seg_8681aa,8.488231658935547
seg_46c6d3,8.716534614562988
seg_ea096b,9.036272048950195
seg_8dcf3c,8.549331665039062
seg_383f2e,7.029719352722168
seg_ab70bd,6.449591636657715
seg_45e062,9.680761337280273
seg_e14149,5.494643688201904
seg_fea3e2,9.073968887329102
seg_848695,2.9148426055908203
seg_a14212,3.640533924102783
seg_0df75c,9.594378471374512
seg_f11f77,4.876387119293213
seg_fcd32e,6.173561096191406
seg_0cb81b,2.321282386779785
seg_d11ca8,8.904932975769043
seg_210388,5.078719139099121
seg_18f633,2.1624364852905273
seg_c6c29f,3.4808096885681152
seg_0870ab,4.299482822418213
seg_6fc8b3,6.414484977722168
seg_fbce13,1.5113277435302734
seg_d3f967,3.959836959838867
seg_d36681,8.189170837402344
seg_59818b,5.860099792480469
seg_41ab7e,7.0193963050842285
seg_932828,9.116543769836426
seg_f60872,6.190335273742676
seg_acf2f4,8.503063201904297
seg_29e799,5.968138694763184
seg_60b696,3.4788427352905273
seg_ea8270,9.260685920715332
seg_0df469,2.073866844177246
seg_f9eea3,5.683844566345215
seg_3f3983,5.731369972229004
seg_407b2b,4.213795185089111
seg_c35940,2.7379984855651855
seg_43383f,3.8371663093566895
seg_3a1600,3.648378849029541
seg_bd2b0c,3.8086133003234863
seg_7efdd5,7.188666343688965
seg_3d06cc,4.980859756469727
seg_f579ba,2.2326712608337402
seg_33c30d,2.1342716217041016
seg_89885a,3.5488719940185547
seg_5255c0,7.320633888244629
seg_15bf25,6.912380218505859
seg_e5750a,9.330606460571289
seg_5f0a92,4.0437541007995605
seg_184222,4.540273666381836
seg_a39f3b,6.939699172973633
seg_b0d251,6.3705902099609375
seg_264c7d,8.038331985473633
seg_72858d,3.421236991882324
seg_0a1bd0,4.794402599334717
seg_e86ed1,9.400182723999023
seg_238242,7.299997806549072
seg_759fb1,5.750064849853516
seg_e54932,7.759667873382568
seg_8d6578,2.873806953430176
seg_da80c4,7.950896739959717
seg_b52710,3.91117000579834
seg_d146a6,2.5835423469543457
seg_2a0afc,4.699793338775635
seg_31ddc5,8.61945915222168
seg_f6cfd4,7.409103870391846
seg_259dd3,8.822439193725586
seg_b3d886,3.487414836883545
seg_7d17eb,9.073535919189453
seg_5b392b,1.703193187713623
seg_5559d9,1.8761825561523438
seg_73565e,2.8540048599243164
seg_ee4479,2.3869967460632324
seg_0e9bb3,4.749642848968506
seg_a802fa,8.51075267791748
seg_9a1c76,2.742910861968994
seg_b853f8,5.8881378173828125
seg_342ce6,8.598478317260742
seg_fdd50e,-1.507950782775879
seg_d36342,8.12469482421875
seg_ca67ee,4.02981424331665
seg_6c34c2,2.515554428100586
seg_944c98,1.8058838844299316
seg_5e635a,3.2462782859802246
seg_5495ca,2.4903674125671387
seg_607559,7.010983467102051
seg_63c13d,4.4153218269348145
seg_f88d4a,3.6635003089904785
seg_13468a,4.029955863952637
seg_c607eb,0.16945838928222656
seg_3fdae0,5.458883285522461
seg_c20c06,0.8625402450561523
seg_2642d4,4.671217918395996
seg_62331a,4.021214485168457
seg_38001b,2.76865291595459
seg_73ab4a,2.9496517181396484
seg_ae3388,6.689722061157227
seg_90ec68,8.949091911315918
seg_dcf242,5.515952110290527
seg_d07ce8,9.475552558898926
seg_e29670,2.7720818519592285
seg_e8ce6a,2.6569700241088867
seg_5ed47e,9.350046157836914
seg_6f3d90,5.491390228271484
seg_07fc6d,7.459198474884033
seg_5fe414,2.65974760055542
seg_f3063a,5.907789707183838
seg_3b95dc,2.768655300140381
seg_596ae3,6.186455726623535
seg_72aba8,4.090014934539795
seg_b4c040,2.2518396377563477
seg_2977cd,3.7282214164733887
seg_e1f081,8.775444984436035
seg_9d2528,4.3415141105651855
seg_f679c6,7.848115921020508
seg_545fda,7.9422783851623535
seg_ee87e2,2.0634145736694336
seg_cff594,1.8110623359680176
seg_cd2b53,1.3742799758911133
seg_dd8805,6.539446830749512
seg_430e66,6.74835205078125
seg_a8685e,7.237817764282227
seg_1d044c,4.920378684997559
seg_91bf8c,1.6508369445800781
seg_67aa76,5.575023174285889
seg_74fcfc,9.278775215148926
seg_3bfcf6,5.335010051727295
seg_c9481f,5.937909126281738
seg_8bf229,7.188351631164551
seg_ee2781,8.817038536071777
seg_6df48e,9.018061637878418
seg_392019,5.2153401374816895
seg_32906d,2.2301998138427734
seg_ec73d5,2.8637261390686035
seg_476700,3.5338234901428223
seg_9a812d,3.7338814735412598
seg_6dd0fc,3.841128349304199
seg_fa9f00,4.0370988845825195
seg_bcf2d9,5.0680108070373535
seg_a133bc,4.579874038696289
seg_6f650f,9.64404582977295
seg_54b0ee,7.3869404792785645
seg_e405fe,2.291677951812744
seg_7f9b3a,5.406310081481934
seg_c5f986,3.222426414489746
seg_482745,4.59537410736084
seg_41be18,8.486592292785645
seg_cd352f,9.093177795410156
seg_f8dd7e,4.77657413482666
seg_efbf3e,5.785862922668457
seg_b8725b,1.5279006958007812
seg_d78e7d,1.1428442001342773
seg_6edcb8,6.196220397949219
seg_3865bc,3.149270534515381
seg_854d91,9.0641450881958
seg_a543e5,8.512258529663086
seg_4e2c66,2.109622001647949
seg_f1a771,3.361766815185547
seg_9d7490,4.667561054229736
seg_f67ce2,1.2421646118164062
seg_931244,9.298824310302734
seg_ea4d3a,7.479700088500977
seg_e98217,0.920018196105957
seg_a39ebc,2.9476284980773926
seg_b853c1,7.814726829528809
seg_2d92f0,9.240832328796387
seg_30661b,2.9006285667419434
seg_1e0523,2.7445974349975586
seg_9b0439,5.829363822937012
seg_df352f,2.7490272521972656
seg_61f504,2.6066837310791016
seg_4dbbd1,7.036462783813477
seg_be4612,8.894594192504883
seg_53498a,3.38040828704834
seg_f1b916,1.7277469635009766
seg_5009d9,2.964383125305176
seg_db90c0,3.2807793617248535
seg_42e7e8,4.752060890197754
seg_0125d9,4.639891624450684
seg_2e71dd,2.806962490081787
seg_25e76d,3.7649731636047363
seg_d962cc,9.6697998046875
seg_d4dec8,6.931713581085205
seg_93f935,3.3258180618286133
seg_27f532,9.01876449584961
seg_1815fe,8.801092147827148
seg_d2db6b,4.69675350189209
seg_d328bb,3.553129196166992
seg_5e1bba,5.5449371337890625
seg_c05a7d,9.009904861450195
seg_8777bd,9.075235366821289
seg_a1b3cc,2.834357261657715
seg_b8bb87,9.5523042678833
seg_2b372b,3.4351773262023926
seg_cf5764,8.175143241882324
seg_dceeca,1.6941938400268555
seg_d661ce,2.381639003753662
seg_3b7724,9.241564750671387
seg_0488a1,7.788326740264893
seg_7c2c48,1.3735523223876953
seg_a1d8da,6.3754448890686035
seg_b9619c,5.615109920501709
seg_961d02,3.3549742698669434
seg_e3e762,8.004862785339355
seg_755d50,2.705936908721924
seg_24458d,4.657456398010254
seg_885f53,7.093034267425537
seg_ffe7cc,8.818449020385742
seg_c588c1,8.922347068786621
seg_241266,2.0940966606140137
seg_f96d5a,6.139976501464844
seg_29475f,3.605909824371338
seg_eb2e11,6.265008926391602
seg_ecf81b,8.184920310974121
seg_66ed4d,2.7129721641540527
seg_7b2994,4.224724769592285
seg_abaad2,8.454170227050781
seg_00648a,3.234600067138672
seg_37bf85,2.058485507965088
seg_9a74d8,4.8853912353515625
seg_0d663a,8.666668891906738
seg_e53a52,3.6344103813171387
seg_4ce234,5.734566688537598
seg_f7290f,3.7220616340637207
seg_9dea8d,5.965158462524414
seg_30da11,2.196526527404785
seg_bee792,5.602603435516357
seg_f7de40,8.889249801635742
seg_41f45e,8.053065299987793
seg_8bde47,8.772383689880371
seg_89b090,1.003274917602539
seg_5ec0e3,8.743769645690918
seg_2018c8,9.286222457885742
seg_47d374,3.1658105850219727
seg_b9de03,3.4424386024475098
seg_afd665,5.035643100738525
seg_32ad0f,8.76270580291748
