seg_id,time_to_failure
seg_5ef47e,5.62761116027832
seg_fe86f5,4.787135124206543
seg_5bd9ae,4.126318454742432
seg_ef27c8,1.7872939109802246
seg_2f86cd,-2.0914134979248047
seg_01c775,8.65618896484375
seg_88a81d,3.1088500022888184
seg_d6dad6,5.697566509246826
seg_9f4fd4,9.1282958984375
seg_ee1cfc,2.6880555152893066
seg_f2a20d,2.0855894088745117
seg_ae9626,1.8707432746887207
seg_5c57a8,-0.9544792175292969
seg_986b6e,9.402800559997559
seg_25cca7,8.42777156829834
seg_92bd37,5.507458686828613
seg_43c6f4,7.683089733123779
seg_64f8dc,3.8053669929504395
seg_d85e2e,5.090817928314209
seg_f6f683,5.067857265472412
seg_9626a4,0.9696378707885742
seg_f322b1,5.495771408081055
seg_8cf573,5.363513946533203
seg_59d484,4.515955924987793
seg_6de4fd,8.972053527832031
seg_8f592b,9.27799129486084
seg_b52dac,3.7927846908569336
seg_75654d,3.1561179161071777
seg_d31583,9.09205150604248
seg_bf1430,5.018004417419434
seg_af703b,9.420487403869629
seg_29a073,3.905325412750244
seg_e24f69,4.677752494812012
seg_727fc7,3.5271787643432617
seg_d1045e,9.21989631652832
seg_59058a,2.537630081176758
seg_2be983,9.662518501281738
seg_c11828,1.1273078918457031
seg_ead30e,4.262605667114258
seg_2db7dc,4.9811482429504395
seg_e72f10,7.658106803894043
seg_a7e49b,5.615431785583496
seg_9e25e9,4.57875919342041
seg_18096a,5.6384100914001465
seg_3af649,4.8812737464904785
seg_8cdf83,3.0880260467529297
seg_82316b,3.6596813201904297
seg_9e8323,2.4233012199401855
seg_3d1f2e,5.253933906555176
seg_934087,3.575845718383789
seg_ea098b,8.284387588500977
seg_d7967e,8.695650100708008
seg_e3b1f1,6.5452423095703125
seg_e66697,5.464475631713867
seg_c0e1b9,4.486818790435791
seg_e27c0a,2.585714817047119
seg_8d030a,3.2080578804016113
seg_b51380,8.934840202331543
seg_947700,3.2888693809509277
seg_6074f9,3.922682762145996
seg_9a7c46,5.4919304847717285
seg_5a1adb,3.6968483924865723
seg_36b77f,8.951040267944336
seg_abc5fd,7.043527126312256
seg_bb6fcb,5.670736312866211
seg_7b3017,8.737631797790527
seg_4d0041,7.925924777984619
seg_e6b236,7.38810920715332
seg_92a5f1,5.68863582611084
seg_f93ce5,2.451183795928955
seg_b253ee,2.958390712738037
seg_c3836b,3.8714871406555176
seg_d753f8,2.5211987495422363
seg_566efe,9.576595306396484
seg_266d4e,5.092456340789795
seg_ecf28d,5.71687126159668
seg_dcbe02,2.720336437225342
seg_3cba49,6.247822284698486
seg_a39fa8,9.395750999450684
seg_b91011,4.978634834289551
seg_1a671a,2.4128122329711914
seg_83cb2c,1.7834200859069824
seg_69a53e,6.506202697753906
seg_5e0902,3.5322728157043457
seg_7a9f2b,-0.4148387908935547
seg_a247ac,9.212409973144531
seg_1d980f,2.4663920402526855
seg_a6959c,8.143414497375488
seg_7df3dd,5.316410541534424
seg_aba501,1.85652494430542
seg_32e763,2.1273956298828125
seg_aaa2ae,3.0504097938537598
seg_c0ea9f,5.272770404815674
seg_ca6d70,2.501641273498535
seg_1010ad,7.555325031280518
seg_eee89d,2.5482654571533203
seg_1cb942,9.28580093383789
seg_8509db,4.184964179992676
seg_943de0,9.247151374816895
seg_56e6f1,4.626641273498535
seg_b00f05,6.984877586364746
seg_5cde88,1.2231121063232422
seg_0fd3ff,2.7842354774475098
seg_ba5e7e,3.6807751655578613
seg_a6cd86,4.334627151489258
seg_eb692c,9.48772144317627
seg_5a67b5,8.387565612792969
seg_0ebfd9,5.777953147888184
seg_a68ffb,7.620650291442871
seg_aa9b8e,6.706245422363281
seg_670bde,1.7810063362121582
seg_857304,4.031154155731201
seg_f5a4ee,9.523360252380371
seg_8c341c,8.409334182739258
seg_5254ce,7.942265510559082
seg_8344ee,2.9702401161193848
seg_74235f,5.744159698486328
seg_2ea616,3.6146674156188965
seg_e8bcde,2.170609474182129
seg_f4ad4b,3.9184298515319824
seg_2fb672,8.50815200805664
seg_cfed24,2.303903579711914
seg_d7f015,5.704771518707275
seg_45838b,5.4718017578125
seg_311499,2.3758487701416016
seg_16c3a7,1.4689321517944336
seg_ebe36c,5.288688659667969
seg_7bec10,9.152986526489258
seg_373ba6,3.418118953704834
seg_741fc1,7.244808197021484
seg_cc4199,8.879446029663086
seg_ad3a44,1.757171630859375
seg_14c8ce,7.275867462158203
seg_a35c82,7.112051010131836
seg_010eab,5.97782564163208
seg_2a0dc0,8.458816528320312
seg_a8bb2f,4.027067184448242
seg_e5c033,6.458277702331543
seg_146926,8.905874252319336
seg_f639cd,9.287862777709961
seg_24157a,5.12216329574585
seg_db6d5f,5.386807441711426
seg_83f89e,7.7299699783325195
seg_140bc5,4.0761823654174805
seg_c0260d,5.94179630279541
seg_5eb380,2.940338134765625
seg_b284b2,2.5678772926330566
seg_913ffc,4.37968635559082
seg_153d6a,9.501622200012207
seg_97e4a9,9.043493270874023
seg_666056,2.67203950881958
seg_fde86d,7.054790496826172
seg_d668c0,7.448582172393799
seg_1a8f2c,8.769533157348633
seg_fb8af5,2.7142653465270996
seg_b6254c,2.7463912963867188
seg_24c078,6.75511360168457
seg_259d65,1.303802490234375
seg_746d1d,2.696460247039795
seg_272a47,0.2984790802001953
seg_59e1db,7.334861755371094
seg_be0dfa,7.081927299499512
seg_f83d28,3.800426483154297
seg_9802c3,4.806135654449463
seg_ce9f59,3.503478527069092
seg_8a3306,4.320407390594482
seg_0fca83,2.590726375579834
seg_4f5931,9.434399604797363
seg_ddd206,6.592187881469727
seg_179d90,7.853513717651367
seg_d32f8a,5.307778835296631
seg_b89218,8.94321346282959
seg_2bf9dd,7.73836088180542
seg_db694a,4.508113861083984
seg_20b8d0,4.712510585784912
seg_f383fb,3.198883533477783
seg_46012e,8.040034294128418
seg_aa508a,2.0511579513549805
seg_6b0107,5.869929313659668
seg_b36650,4.18853235244751
seg_f7d792,2.886373996734619
seg_b0cf32,9.198959350585938
seg_0c4e31,1.365753173828125
seg_e40d64,7.230875015258789
seg_b80358,8.783679008483887
seg_563059,8.07189655303955
seg_e742dc,9.069328308105469
seg_e09301,2.8551058769226074
seg_bc437b,8.797879219055176
seg_e9e65b,5.481203079223633
seg_ab9654,9.60365104675293
seg_3edf51,3.0097837448120117
seg_6c309f,3.376180648803711
seg_c3f8d7,3.3748955726623535
seg_3f3689,3.319485664367676
seg_9d79d4,3.9630980491638184
seg_2efd5c,8.17877197265625
seg_939f5c,6.358561992645264
seg_5d45db,5.484382629394531
seg_a55540,9.152083396911621
seg_85e90e,8.180338859558105
seg_4e9646,6.78343391418457
seg_d693b0,9.017500877380371
seg_e8ac98,1.6008377075195312
seg_96db5e,3.38961124420166
seg_a4ad7c,9.176362037658691
seg_0c89ce,6.018611907958984
seg_758ca4,2.6615052223205566
seg_c146a8,5.2063422203063965
seg_500c80,6.870915412902832
seg_a35e7c,9.475298881530762
seg_0b07c7,6.011201858520508
seg_1c849d,6.057644367218018
seg_f96d0e,3.427818775177002
seg_3d19fc,2.6820292472839355
seg_eaa0ec,6.5680341720581055
seg_004314,1.0603828430175781
seg_2ee95c,9.47354507446289
seg_218049,2.1985254287719727
seg_2dc6ff,-0.7242021560668945
seg_97ad82,7.6625871658325195
seg_468bc9,9.496600151062012
seg_c70fde,5.709061622619629
seg_259c63,4.382505893707275
seg_9d1dbe,9.43057632446289
seg_9e962b,6.848316192626953
seg_45e4ed,2.6550588607788086
seg_f073e2,4.259820938110352
seg_70a60e,4.85447883605957
seg_b42170,2.995349407196045
seg_9f7542,8.715655326843262
seg_d2ad9a,2.5033531188964844
seg_ca88e3,8.708822250366211
seg_3706be,8.093612670898438
seg_ef644a,5.328176498413086
seg_98c0b6,2.8893775939941406
seg_4fce5b,3.0407462120056152
seg_abb03a,3.8202171325683594
seg_5d92af,6.16363525390625
seg_53e645,5.333129405975342
seg_ea78c0,5.3817315101623535
seg_414d0f,6.402891635894775
seg_29c906,3.7248964309692383
seg_72f40a,7.132361888885498
seg_8bec6f,4.729912757873535
seg_440106,9.333805084228516
seg_b80b89,4.676321983337402
seg_cd9f9b,7.45244026184082
seg_f455bc,9.224369049072266
seg_71238c,9.19308853149414
seg_fa6383,6.744487762451172
seg_3d1cb3,5.976029396057129
seg_2c5e9f,6.320282936096191
seg_4b8044,5.4422149658203125
seg_79c47a,3.4997191429138184
seg_49b0cb,9.387370109558105
seg_683ddf,1.7494277954101562
seg_397dc9,8.556853294372559
seg_b1a35c,8.207925796508789
seg_1a0eca,5.595529079437256
seg_f6d51b,2.2432503700256348
seg_e20d76,3.7682299613952637
seg_fa0ac7,5.30622673034668
seg_abda04,8.769746780395508
seg_1ebe6b,1.9677925109863281
seg_adf986,5.937495231628418
seg_ba2c48,3.68178129196167
seg_fa4df0,3.6138534545898438
seg_4ad674,4.121994972229004
seg_fa34c7,7.9437432289123535
seg_517345,6.008203029632568
seg_eb7f91,5.7042317390441895
seg_abeca6,9.251877784729004
seg_a6e801,2.483462333679199
seg_a69246,9.509054183959961
seg_c243a6,0.49646663665771484
seg_5bfbf0,3.843809127807617
seg_0b32f7,3.760214328765869
seg_71b4e0,2.776723861694336
seg_185ad6,7.853496551513672
seg_e52f8c,4.890676498413086
seg_b8b72f,3.076366901397705
seg_ed7f69,5.132754325866699
seg_25ab3f,4.574781894683838
seg_9825e0,6.337680816650391
seg_b66b87,2.8281679153442383
seg_d2551a,9.546584129333496
seg_05bef4,2.1034603118896484
seg_c12d7d,9.48192310333252
seg_fd19b8,9.059321403503418
seg_3a8a76,2.6610732078552246
seg_ebd77b,9.60350513458252
seg_70edf5,6.652554512023926
seg_e15cb9,6.182864189147949
seg_cec2f2,5.341457366943359
seg_1eae76,4.293995380401611
seg_db3a95,3.4095144271850586
seg_8dfd7a,1.2210016250610352
seg_0e3d44,-0.7952213287353516
seg_ddc800,8.253506660461426
seg_ecdca4,3.7315773963928223
seg_876904,6.607542037963867
seg_a45455,2.917206287384033
seg_49322d,7.064499855041504
seg_8c1cca,3.1866393089294434
seg_8d4435,2.8952269554138184
seg_e13bd8,3.9808244705200195
seg_f3c578,2.451505661010742
seg_718b53,1.9692330360412598
seg_be0cdc,2.5135345458984375
seg_6ac67a,4.044674396514893
seg_17067e,5.5404744148254395
seg_5bdb47,3.382680892944336
seg_868c85,5.908160209655762
seg_8f6284,2.7669739723205566
seg_77fe77,5.2329277992248535
seg_aee9bf,3.0775527954101562
seg_287fef,3.377065658569336
seg_9c8bc8,3.7706551551818848
seg_3631ec,3.544857978820801
seg_b95a77,9.362176895141602
seg_aeeb31,1.6697978973388672
seg_590fa5,5.637317657470703
seg_ca9e39,3.533926486968994
seg_0d6d68,3.9687581062316895
seg_293dbf,2.9469685554504395
seg_2fe382,3.7082834243774414
seg_d320f5,3.894209861755371
seg_0c1d3a,2.963019847869873
seg_961ddf,2.7631053924560547
seg_8328f5,3.857522487640381
seg_91fc29,3.5830821990966797
seg_64bcb9,9.001672744750977
seg_e3cf1a,4.9511823654174805
seg_e1a9e0,9.026498794555664
seg_141f34,9.614041328430176
seg_9c00d7,9.309402465820312
seg_dcfb4b,9.643448829650879
seg_a41c2c,5.778314590454102
seg_5445bc,3.1580138206481934
seg_c27591,3.2774410247802734
seg_b58542,3.4863104820251465
seg_2c69e4,8.375839233398438
seg_ba98dc,2.896402359008789
seg_b87cf5,8.184606552124023
seg_49d84b,5.133371829986572
seg_3f99c8,2.72605037689209
seg_709b6a,8.907157897949219
seg_27ff17,4.264149188995361
seg_de9e32,9.457865715026855
seg_3ae4d9,2.987651824951172
seg_e40348,6.003835678100586
seg_325790,2.790022850036621
seg_67330f,4.320982456207275
seg_7ed2dd,4.149512767791748
seg_fd8add,5.801945686340332
seg_6b9511,7.1267924308776855
seg_263deb,2.5977110862731934
seg_610379,4.045746803283691
seg_086a61,8.982975959777832
seg_1fc7ab,5.013754367828369
seg_30207d,8.605222702026367
seg_0d434c,9.325407981872559
seg_343571,7.496764183044434
seg_54af0d,1.3328285217285156
seg_46b84d,7.088870525360107
seg_2bcbde,9.495339393615723
seg_52636c,1.948561191558838
seg_a31fe3,7.9615044593811035
seg_77dbe7,3.635495185852051
seg_d3f6b0,3.351811408996582
seg_4ae37c,8.14525032043457
seg_f650cc,2.9666709899902344
seg_864fcf,2.1489076614379883
seg_64dcf0,4.5200276374816895
seg_54490e,7.840004920959473
seg_3d581c,1.9163198471069336
seg_1f9aed,5.045299053192139
seg_814b1f,2.2959651947021484
seg_74d8cc,4.519723892211914
seg_6a4ad1,8.758707046508789
seg_c714d0,9.513550758361816
seg_61219c,4.050174236297607
seg_2c6011,4.321565628051758
seg_2099f4,4.873706340789795
seg_ce46ba,3.0103049278259277
seg_1db8e8,9.128652572631836
seg_c4af54,3.973093032836914
seg_dcb51d,3.428962230682373
seg_268625,1.7336974143981934
seg_b3883e,6.578267574310303
seg_514b85,8.957409858703613
seg_fe70c0,7.027858734130859
seg_d71352,9.181412696838379
seg_eba22d,8.873966217041016
seg_71348a,0.636713981628418
seg_2eccb9,2.301079273223877
seg_96cd5d,2.71793794631958
seg_24f338,-0.41533946990966797
seg_2f60db,8.3397216796875
seg_25aa9f,9.415657043457031
seg_0c8502,9.242456436157227
seg_c1fe9a,2.6471757888793945
seg_016cdb,3.7632179260253906
seg_b3cf21,4.4798264503479
seg_158764,6.2841033935546875
seg_922914,5.3899006843566895
seg_2abd33,4.749380588531494
seg_c52ae6,0.2325267791748047
seg_b9361a,4.430917263031006
seg_e197b8,5.217500686645508
seg_cc2e9b,3.829453468322754
seg_7480f4,8.227542877197266
seg_23fe27,8.37730598449707
seg_580b65,6.489565849304199
seg_6b536d,3.9143357276916504
seg_74b3bd,6.1006855964660645
seg_92310f,4.945703029632568
seg_1fa983,3.204751968383789
seg_593c34,3.4634604454040527
seg_c87c24,3.1216039657592773
seg_d47aba,2.064298152923584
seg_5cd98b,2.834517478942871
seg_4adeda,9.042623519897461
seg_a009e6,6.960680961608887
seg_69dbad,6.099882125854492
seg_3bb90a,2.1764369010925293
seg_8fb29e,8.558375358581543
seg_71936f,3.4652857780456543
seg_74d58a,8.634273529052734
seg_00f3b9,2.323577404022217
seg_58e9f9,9.038978576660156
seg_cc667b,5.031205177307129
seg_a1edc1,2.919975757598877
seg_0620e6,6.204110145568848
seg_311b5e,2.56976318359375
seg_091c9d,8.79881763458252
seg_8472f3,9.407546043395996
seg_c18d5a,4.437018394470215
seg_046c28,3.2069578170776367
seg_4b4c91,8.049581527709961
seg_4a2525,9.127877235412598
seg_827804,3.4960684776306152
seg_8ebdea,8.898969650268555
seg_f6e1ca,1.9374055862426758
seg_786ff6,6.536943435668945
seg_bb171f,7.589221000671387
seg_e0c329,2.955319881439209
seg_c07b7c,4.303995609283447
seg_05e0d7,4.520627975463867
seg_1a791c,4.2146220207214355
seg_e86f77,1.1854801177978516
seg_d6b386,8.680059432983398
seg_4d18f4,1.4308013916015625
seg_10f3a6,3.209537982940674
seg_a47cce,8.307233810424805
seg_06d7ba,3.5073328018188477
seg_902074,6.649710655212402
seg_b6c10d,6.1666412353515625
seg_99ccbd,1.7270054817199707
seg_774ad2,2.4069809913635254
seg_cee7d0,8.552331924438477
seg_f71db8,6.455202579498291
seg_35ba8f,9.240697860717773
seg_9485c0,2.3267860412597656
seg_650de2,3.5291614532470703
seg_9bab11,9.587560653686523
seg_0d04b9,3.675384521484375
seg_5e8ef4,6.822032928466797
seg_c73df6,3.106424331665039
seg_d21eb6,7.423101425170898
seg_739856,9.191368103027344
seg_65ef95,3.0753488540649414
seg_4c067a,3.8263025283813477
seg_1e0b82,8.245469093322754
seg_81a8ea,8.41667366027832
seg_f0d278,2.5132880210876465
seg_4e627b,3.0385470390319824
seg_72ebda,6.345345497131348
seg_21faa9,9.55531120300293
seg_279725,9.53512954711914
seg_6eedcc,7.869510650634766
seg_1c401b,7.534661293029785
seg_a2d47d,4.6975226402282715
seg_f43ab6,1.1854257583618164
seg_4d0c45,6.185405731201172
seg_112b81,4.94946813583374
seg_3f80ef,4.432032108306885
seg_6681ee,1.2033824920654297
seg_b20487,9.200648307800293
seg_428d66,3.60050106048584
seg_581fac,3.0040054321289062
seg_b44c2e,7.9553375244140625
seg_ca407b,4.821214199066162
seg_f48db9,4.713179588317871
seg_91f512,2.940924644470215
seg_9b7f93,3.361619472503662
seg_aa1adf,3.2354674339294434
seg_0d540e,2.158048152923584
seg_dc188b,5.535869121551514
seg_168d1c,7.4789042472839355
seg_5a947e,4.179638385772705
seg_3340b9,4.496487140655518
seg_8599ec,2.7532525062561035
seg_0fc67a,9.308860778808594
seg_9fc7c2,2.195148468017578
seg_b13fb9,5.934661865234375
seg_c3507f,5.872391223907471
seg_bdae02,9.480134963989258
seg_e64dfa,5.035323619842529
seg_073696,8.795021057128906
seg_5165a4,6.974072456359863
seg_10a595,4.942182540893555
seg_423ebe,4.373927116394043
seg_0c247b,6.285067558288574
seg_b7da0a,2.9075841903686523
seg_83ef67,8.738412857055664
seg_d30a9d,2.0516929626464844
seg_a00985,6.123878002166748
seg_9dcae1,4.923819065093994
seg_7d2e57,7.028295040130615
seg_a5fbcc,3.542304039001465
seg_e6307f,8.397875785827637
seg_d740b2,9.08596420288086
seg_f6659e,2.6048998832702637
seg_60277f,3.847862720489502
seg_7bf143,2.2398319244384766
seg_7d88e3,8.75977897644043
seg_d83890,3.1177549362182617
seg_500108,3.4123735427856445
seg_fb9b2e,6.882269859313965
seg_e0f296,7.197449684143066
seg_8d6a7d,3.898232936859131
seg_c58ca5,5.034427165985107
seg_e9aa44,9.4658203125
seg_9a81a3,5.619238376617432
seg_9caf50,8.995648384094238
seg_ef779d,5.066680431365967
seg_bf4bf2,1.5338449478149414
seg_d0f803,3.312699317932129
seg_dd699c,0.3503580093383789
seg_d41daa,8.36027717590332
seg_53a557,4.076283931732178
seg_b9bdd7,3.3221497535705566
seg_f52cdc,8.90703296661377
seg_9ddc99,4.469020366668701
seg_ab3f14,7.371703147888184
seg_91607c,2.99212646484375
seg_9c090f,2.390202045440674
seg_bd629b,4.8705244064331055
seg_398a25,4.96812629699707
seg_561cf4,1.0118999481201172
seg_293dc2,2.6526904106140137
seg_f66db1,7.540152072906494
seg_f5d2dd,9.384093284606934
seg_1f5240,2.4780397415161133
seg_fd6340,3.347294330596924
seg_e05de2,3.212224006652832
seg_d90c5f,3.3337721824645996
seg_4dfa03,2.7844886779785156
seg_06d4a2,3.1134157180786133
seg_e3dafa,9.630295753479004
seg_75cd6a,3.1130504608154297
seg_4d7c56,3.948118209838867
seg_d3992e,9.457324981689453
seg_919c5c,2.795746326446533
seg_d91492,6.96454381942749
seg_85c1c0,3.3736376762390137
seg_915b3e,3.089534282684326
seg_8e5704,8.258551597595215
seg_170a0c,8.735419273376465
seg_0b76f5,8.686634063720703
seg_f639ec,4.795928478240967
seg_d56d32,8.114566802978516
seg_edecaa,4.5579142570495605
seg_dcee28,4.572916507720947
seg_979a8f,3.1751255989074707
seg_09ed4e,9.636367797851562
seg_652cc2,4.630456447601318
seg_673c60,2.3345561027526855
seg_5cfdc4,4.079899311065674
seg_eb0b19,8.759931564331055
seg_229eda,6.124181747436523
seg_274a1a,5.06596040725708
seg_d795ab,7.256535053253174
seg_3761d0,1.5232105255126953
seg_65b962,3.8299479484558105
seg_24ba8d,2.721304416656494
seg_a420d4,3.439781665802002
seg_6f60b2,4.086254596710205
seg_162fc4,6.790444374084473
seg_95f45e,7.7079901695251465
seg_b50239,2.0969929695129395
seg_41a267,9.122852325439453
seg_53d818,2.873201370239258
seg_049957,9.307356834411621
seg_98f624,9.013614654541016
seg_070bb0,2.756531238555908
seg_64be5d,9.214933395385742
seg_9ad925,8.634523391723633
seg_11860f,6.016861915588379
seg_247262,4.550172328948975
seg_f57ca1,9.588971138000488
seg_30fd84,9.148924827575684
seg_fbe3c2,4.9751973152160645
seg_f0181d,2.6562933921813965
seg_8c1760,7.484063625335693
seg_cc7a19,2.537700653076172
seg_a1a511,1.6351985931396484
seg_d1a8b3,2.5259909629821777
seg_afa4a1,7.714267730712891
seg_32f3a9,5.379042625427246
seg_fde767,4.972497463226318
seg_6a116b,5.448263168334961
seg_d16534,7.6264190673828125
seg_a99be9,9.537590026855469
seg_546864,9.259675979614258
seg_aee7c0,8.087496757507324
seg_d07c62,3.551365852355957
seg_fb9491,4.3046135902404785
seg_30b043,3.3826770782470703
seg_61b50d,3.0342187881469727
seg_76106f,9.307326316833496
seg_7fac26,9.141759872436523
seg_37669c,2.0260767936706543
seg_04a696,7.745167255401611
seg_447b8b,8.464202880859375
seg_f6bae8,5.188905239105225
seg_35b009,2.8492536544799805
seg_5f7fd9,4.09535551071167
seg_74f330,0.9652910232543945
seg_0b4b24,3.008070468902588
seg_2b6d52,8.680180549621582
seg_d40bb2,9.337319374084473
seg_6e12ae,4.413694858551025
seg_ce5832,3.008025646209717
seg_d62e9c,3.2270898818969727
seg_79dc90,6.83049201965332
seg_c8459f,8.184167861938477
seg_80211c,9.056175231933594
seg_739643,7.5176591873168945
seg_8aeb99,8.261363983154297
seg_afca81,2.7495436668395996
seg_507065,3.761263370513916
seg_00c35b,7.863122940063477
seg_dab0f9,5.040850639343262
seg_ac68bb,1.1182470321655273
seg_5e541f,0.9918155670166016
seg_a82229,8.364617347717285
seg_5407b0,2.809352397918701
seg_cb0e21,8.856505393981934
seg_bd4d30,5.577004432678223
seg_4b953a,2.0714855194091797
seg_f342a3,3.7190146446228027
seg_170684,8.974099159240723
seg_585872,8.601304054260254
