seg_id,time_to_failure
seg_1d11e5,2.6648011207580566
seg_063865,6.096551895141602
seg_7c10c1,3.4308981895446777
seg_3234ca,3.042341709136963
seg_38ee24,6.445597171783447
seg_0ba585,2.6854844093322754
seg_f6f523,2.18222713470459
seg_74537f,5.270871162414551
seg_b03de5,9.294108390808105
seg_de98fa,3.0454154014587402
seg_914a62,2.5621962547302246
seg_41be7d,6.477167129516602
seg_bce305,4.183061122894287
seg_c047b7,4.609314918518066
seg_9a92db,4.082968711853027
seg_14d1d3,4.375914573669434
seg_2a8351,3.4044885635375977
seg_76e914,3.118027687072754
seg_511d25,7.686046600341797
seg_686edc,5.693292617797852
seg_b947ae,3.933389186859131
seg_ed7741,9.265771865844727
seg_1201e8,2.3283138275146484
seg_d19980,7.771657943725586
seg_16a270,6.869399070739746
seg_0012b5,5.292965888977051
seg_762be4,4.543276786804199
seg_1084af,4.396219730377197
seg_a1acb2,5.024518013000488
seg_655780,2.4353833198547363
seg_91eaeb,4.270011901855469
seg_1b2298,8.234244346618652
seg_9bd388,5.815399169921875
seg_e50f16,9.310053825378418
seg_75438e,5.237729549407959
seg_e2b8b1,9.000487327575684
seg_58d52d,9.06460189819336
seg_5e7abf,2.7118964195251465
seg_a0646a,0.9183692932128906
seg_e71dda,5.186638355255127
seg_572172,5.700013637542725
seg_edda79,5.989077568054199
seg_9e7dff,2.401854991912842
seg_6d4fa6,4.612255096435547
seg_98c44d,2.168544292449951
seg_66820a,2.3916940689086914
seg_4abc29,1.2526435852050781
seg_c5256d,6.316039085388184
seg_f86c41,4.242591381072998
seg_f97274,3.8196773529052734
seg_0e7cc5,6.836101055145264
seg_b35174,1.7692184448242188
seg_77ea14,3.9383530616760254
seg_85fb0a,1.8694148063659668
seg_18d307,1.3478126525878906
seg_78addc,8.330414772033691
seg_679dd2,7.537795066833496
seg_284923,9.538005828857422
seg_4cb0d7,4.311705589294434
seg_62c582,3.190162181854248
seg_7d65c7,8.204232215881348
seg_8be76c,-0.35947608947753906
seg_0c74cf,0.6692924499511719
seg_025e78,3.9300589561462402
seg_a86231,3.617283344268799
seg_1f1e60,8.997476577758789
seg_b6bdaa,6.37749719619751
seg_e051bc,4.578693389892578
seg_f22163,9.462682723999023
seg_d78093,3.9186840057373047
seg_31b808,6.297998428344727
seg_12ac20,9.60533618927002
seg_115617,3.651764392852783
seg_093a0a,7.702554702758789
seg_3c8545,2.1698975563049316
seg_c0d7da,2.8695735931396484
seg_6e5a38,1.4476938247680664
seg_263fb3,0.3066244125366211
seg_f865be,2.6007843017578125
seg_49336f,2.08009672164917
seg_27a282,4.6122355461120605
seg_fcb7d0,9.447675704956055
seg_304df5,7.694343566894531
seg_00184e,5.571332931518555
seg_dca2c2,9.294707298278809
seg_3151ff,4.831123352050781
seg_eefd4a,3.2449235916137695
seg_f48363,3.147754192352295
seg_616c8b,9.399660110473633
seg_5765b6,6.484457969665527
seg_490d6e,5.042047500610352
seg_ff4236,3.7599363327026367
seg_20d9de,9.012258529663086
seg_1ae362,7.633587837219238
seg_bd6f5f,8.626233100891113
seg_123dd4,8.65447998046875
seg_b2b331,2.92803955078125
seg_530a02,8.824175834655762
seg_4b4ffb,2.9736714363098145
seg_462c1d,6.264147758483887
seg_e5b510,2.9931020736694336
seg_b686e5,-1.937723159790039
seg_b26368,2.7925615310668945
seg_6fb17f,5.276350498199463
seg_659ff8,3.9662466049194336
seg_4a719c,5.076306343078613
seg_31064b,1.1311283111572266
seg_23f823,3.8172411918640137
seg_457234,9.44802474975586
seg_0d0250,1.803969383239746
seg_ba4ea3,9.46828556060791
seg_a25c46,2.566619396209717
seg_e86e44,4.15897798538208
seg_a2986f,6.305010795593262
seg_00be11,1.7110629081726074
seg_74dda9,6.428379058837891
seg_a1e5b0,7.618835926055908
seg_b7eeb6,6.45172119140625
seg_6be48e,1.812523365020752
seg_836ef0,3.030897617340088
seg_79e301,1.8442249298095703
seg_f5e682,1.3022327423095703
seg_0be6ee,3.1187334060668945
seg_b91ae2,3.447775363922119
seg_d44589,4.593227863311768
seg_ebb79f,4.797302722930908
seg_c24946,3.853292942047119
seg_2d7cc4,3.3145394325256348
seg_136695,8.516494750976562
seg_d1a2b9,1.6828484535217285
seg_8fb828,8.837491989135742
seg_f01368,5.236469745635986
seg_35b753,3.836116313934326
seg_7f93b2,3.2713804244995117
seg_ad949a,2.8361077308654785
seg_bcc8f1,6.851675987243652
seg_fe73b1,8.910324096679688
seg_c26fb4,3.247004985809326
seg_66e45a,5.505682468414307
seg_0e3739,3.2124552726745605
seg_43597f,2.8162155151367188
seg_86892f,4.499520301818848
seg_d1eee8,9.514137268066406
seg_5e70a7,8.426046371459961
seg_a674d2,8.021236419677734
seg_2d5544,4.085892677307129
seg_e59dca,7.671553134918213
seg_9e8ca4,8.399341583251953
seg_2b2cb3,6.794554710388184
seg_32c904,8.896554946899414
seg_a0979e,7.469799041748047
seg_7949da,0.3588714599609375
seg_919a6a,0.4267396926879883
seg_5470ca,3.1245503425598145
seg_27de37,5.790631294250488
seg_6d01a3,8.314359664916992
seg_d4c763,4.44982385635376
seg_376908,1.2735671997070312
seg_ce00bb,4.67418909072876
seg_7d2535,2.2804136276245117
seg_7cb417,2.941739559173584
seg_97d9ed,8.20524787902832
seg_af2472,2.0948567390441895
seg_cb806c,4.460628509521484
seg_c17817,2.0223069190979004
seg_e877a5,4.982259750366211
seg_53caf1,7.137913227081299
seg_9c2843,1.3394279479980469
seg_f30f0c,7.962042808532715
seg_a4208a,4.602630138397217
seg_3d059a,2.6907501220703125
seg_268956,3.565459728240967
seg_4ab7bf,9.468080520629883
seg_4ca6de,5.656035900115967
seg_89f975,4.377322196960449
seg_6a05e7,3.102806568145752
seg_2f5695,3.0132837295532227
seg_509d55,3.6855974197387695
seg_0f565c,3.567038059234619
seg_661629,3.031040668487549
seg_32f72d,4.797684669494629
seg_655cae,4.213917255401611
seg_f61b0e,5.6430344581604
seg_08b136,7.718297481536865
seg_dcd9df,2.357937812805176
seg_512b3e,8.585783004760742
seg_c90be5,9.20222282409668
seg_fe5945,3.807504653930664
seg_3f5be6,3.5247464179992676
seg_03d63e,3.90376615524292
seg_ba83da,4.096750736236572
seg_75c34b,3.930140495300293
seg_691a72,6.308653831481934
seg_2367fb,7.673061370849609
seg_715ff6,7.763913154602051
seg_b9365c,1.6822566986083984
seg_78ded2,2.3508591651916504
seg_2d427f,3.431617259979248
seg_bbfd4e,9.354637145996094
seg_74ce61,8.616647720336914
seg_76b76f,9.45181941986084
seg_3b95d2,9.445537567138672
seg_db3446,6.798569679260254
seg_84b9d9,2.9677467346191406
seg_a03e6a,3.2323899269104004
seg_91cff2,1.3109025955200195
seg_c565bd,4.488463878631592
seg_3d6aac,7.124294281005859
seg_195eda,4.641306400299072
seg_95b321,2.958115577697754
seg_6968c8,3.3042311668395996
seg_ae32a6,5.204366207122803
seg_f165f6,1.3046646118164062
seg_633651,4.887799263000488
seg_983778,9.16651725769043
seg_c671f7,6.496941566467285
seg_dc7e0d,3.5952038764953613
seg_b687fc,2.724576473236084
seg_f46cc1,2.5264692306518555
seg_9c3d6a,8.65110969543457
seg_96642e,2.542935371398926
seg_eca2eb,4.449738502502441
seg_de3d5e,2.124906539916992
seg_5e668a,8.784177780151367
seg_464839,4.983567237854004
seg_c550b1,9.12999439239502
seg_4729a7,3.8467860221862793
seg_d062a6,9.527621269226074
seg_634f05,3.134113311767578
seg_75e669,1.3242120742797852
seg_8be2da,6.29509973526001
seg_50a667,1.8714675903320312
seg_9f6315,3.8097729682922363
seg_266c6e,4.940998554229736
seg_2ed79b,4.991445064544678
seg_23bdf9,5.578914165496826
seg_9a9041,5.959963798522949
seg_ddddf0,2.531491279602051
seg_87a67a,4.612848281860352
seg_c5fc3b,8.809617042541504
seg_1e61d6,0.22174930572509766
seg_7012af,9.495522499084473
seg_57b6c0,4.263124465942383
seg_c08d36,4.852530479431152
seg_a06228,5.61578369140625
seg_b2e045,3.976346015930176
seg_9757ac,9.086366653442383
seg_adf94a,1.7324552536010742
seg_ef660a,8.384428024291992
seg_7cef95,6.7898640632629395
seg_7fa6ec,0.30278491973876953
seg_750e7e,8.001176834106445
seg_cc2c46,5.297689914703369
seg_b64c9c,8.294503211975098
seg_c747ad,9.327427864074707
seg_82c138,6.361863136291504
seg_0b9ba3,8.9739351272583
seg_a86a05,6.895390510559082
seg_4ba3d1,8.313325881958008
seg_afadfb,5.9560699462890625
seg_ca8389,2.8214497566223145
seg_214492,0.9199495315551758
seg_ed7dee,4.979857921600342
seg_e2209b,4.536500930786133
seg_07f37c,3.1819920539855957
seg_2a0ace,8.903700828552246
seg_e8a2c4,4.3019843101501465
seg_a7561c,2.583425521850586
seg_2f9581,3.607417583465576
seg_dc73b8,1.6672611236572266
seg_4db886,8.213709831237793
seg_b72413,8.183582305908203
seg_425462,2.6363110542297363
seg_03d386,-0.15819358825683594
seg_9d3013,8.567649841308594
seg_a31d6e,7.013402462005615
seg_68102c,9.230463027954102
seg_d8014d,5.164137840270996
seg_d56ae2,6.948663234710693
seg_180481,5.784411430358887
seg_065588,2.695737361907959
seg_c10a58,8.734065055847168
seg_695380,2.3926491737365723
seg_cea185,2.638458251953125
seg_97a161,5.103674411773682
seg_6cfb76,3.1734962463378906
seg_fa488e,1.2932357788085938
seg_a173d8,2.8214893341064453
seg_cdadb5,8.684104919433594
seg_8bc20c,-0.3047142028808594
seg_204dc6,3.004471778869629
seg_3878d0,1.8890485763549805
seg_af959f,8.061165809631348
seg_d2f588,8.829294204711914
seg_8dd3ba,3.3038463592529297
seg_35c587,1.9419488906860352
seg_6f9a98,5.752126693725586
seg_1da819,2.078516960144043
seg_9a6025,5.1028923988342285
seg_07c815,2.9753408432006836
seg_35a2d7,9.159662246704102
seg_be62ef,7.101344108581543
seg_ac9de5,2.1566410064697266
seg_9a43ef,8.348394393920898
seg_5c8ae5,4.688629150390625
seg_0536c9,3.176210880279541
seg_017314,7.172354221343994
seg_5f24d3,8.358169555664062
seg_2f1664,6.570457458496094
seg_c7a401,4.017772197723389
seg_830cff,4.202550411224365
seg_339f80,6.452600479125977
seg_2d402d,2.847060203552246
seg_4ad5a2,6.713801383972168
seg_4f48b4,1.5406579971313477
seg_08f441,3.9563989639282227
seg_c6f9c2,2.9564785957336426
seg_77f9e3,1.7974724769592285
seg_8a8220,6.617681503295898
seg_53103b,2.339174747467041
seg_05a1b0,4.5880913734436035
seg_cf0e43,5.545523166656494
seg_96dab2,8.394094467163086
seg_735cdd,3.0223841667175293
seg_4848e3,4.7356719970703125
seg_20e9ad,3.0325775146484375
seg_d37b05,6.520705223083496
seg_77df38,6.490777969360352
seg_2cadc0,5.989274024963379
seg_2dcd3a,2.919590473175049
seg_15adff,3.0046944618225098
seg_578e84,8.96770191192627
seg_75e93c,2.363922595977783
seg_9b44d2,9.520665168762207
seg_8fd465,1.3145103454589844
seg_0775a7,2.513423442840576
seg_14f5f0,8.040711402893066
seg_5f355e,6.9032392501831055
seg_e37b8e,6.411740303039551
seg_8785e2,5.300169467926025
seg_762188,9.642939567565918
seg_b86ce1,3.870757579803467
seg_32d747,4.034041881561279
seg_8b39c4,7.6355180740356445
seg_d0c280,0.8428277969360352
seg_e25aca,4.5125274658203125
seg_81f798,1.2319469451904297
seg_cedf3e,8.67099380493164
seg_2313d1,4.828469753265381
seg_635770,8.188627243041992
seg_7aeca4,7.587250709533691
seg_b02e31,8.946036338806152
seg_03f380,2.23537015914917
seg_3bc9ed,5.135860443115234
seg_e92526,3.426180839538574
seg_760d70,2.8551487922668457
seg_826208,5.3972625732421875
seg_00030f,3.502255439758301
seg_e3d751,-1.3980464935302734
seg_cc4932,8.925740242004395
seg_78fc4b,7.2820916175842285
seg_a84c13,4.675848007202148
seg_cf3825,1.2324533462524414
seg_b9ec4b,3.0137553215026855
seg_18fb65,0.9294538497924805
seg_d9ce67,2.2043042182922363
seg_cbfb19,5.99443244934082
seg_743775,6.882207870483398
seg_4d0008,3.905144691467285
seg_6dfab7,3.571226119995117
seg_148698,7.570701599121094
seg_14c435,1.4616708755493164
seg_34abd2,2.1447300910949707
seg_003339,9.114357948303223
seg_b89e47,1.702040672302246
seg_70e891,4.570949077606201
seg_ab2a78,1.514449119567871
seg_bf58ce,6.672930717468262
seg_f11620,4.31305456161499
seg_1ece48,1.4658966064453125
seg_94aa0a,5.484878063201904
seg_47fed6,7.078986167907715
seg_ff79d9,0.7751045227050781
seg_2e917f,3.644136428833008
seg_e0cfd4,4.788106441497803
seg_d508db,4.496463298797607
seg_3cbccf,3.1086578369140625
seg_166f70,9.509232521057129
seg_004ee5,4.251043796539307
seg_55d50b,2.7233071327209473
seg_64be91,8.638644218444824
seg_0981f3,2.932819366455078
seg_7c0376,2.1438512802124023
seg_9f12c6,3.2732672691345215
seg_05b66a,8.99820613861084
seg_355717,2.742612361907959
seg_c267a5,3.741685390472412
seg_bd40f2,8.93451976776123
seg_3065ba,4.249332427978516
seg_a5271e,3.4149012565612793
seg_7c2beb,7.825479984283447
seg_29d4c6,9.255180358886719
seg_90ef18,9.463476181030273
seg_421a96,5.148740291595459
seg_19b9dd,6.648151874542236
seg_6262c4,6.726777076721191
seg_5887a8,8.73153305053711
seg_ceab44,6.0728912353515625
seg_14c89d,4.528846263885498
seg_37f3fb,3.3376688957214355
seg_5f46a5,8.976693153381348
seg_68da94,3.2729992866516113
seg_8200d2,2.5707497596740723
seg_a93a88,7.810269355773926
seg_fdba93,3.026308059692383
seg_abb06a,5.236938953399658
seg_e90c0d,4.206900596618652
seg_bd5022,2.4524741172790527
seg_63582a,9.649816513061523
seg_6a45a0,2.544243335723877
seg_f003ca,6.813962459564209
seg_0c12cc,7.406991481781006
seg_5467c8,7.610811233520508
seg_eb32bc,2.6705856323242188
seg_740837,2.381244659423828
seg_df8e0a,7.110949516296387
seg_3cfb73,8.55548095703125
seg_71c9e9,3.784414768218994
seg_d36055,9.050353050231934
seg_cd43b4,8.784029006958008
seg_77c546,1.0850763320922852
seg_7540f3,5.407960891723633
seg_8f25b0,9.171541213989258
seg_e1468f,9.427523612976074
seg_0dc38f,0.4905672073364258
seg_3e55d5,3.952928066253662
seg_d6ea73,3.373845100402832
seg_6de935,9.413479804992676
seg_c5fc87,3.535590171813965
seg_4db997,2.3482236862182617
seg_b4cb44,8.532491683959961
seg_d1fbb8,8.945862770080566
seg_51865e,4.685758590698242
seg_ade769,5.703922271728516
seg_d24095,8.482114791870117
seg_fcca66,3.5471882820129395
seg_208ba5,2.5517921447753906
seg_130e17,3.6830453872680664
seg_b31961,4.693112850189209
seg_fbddb9,8.998310089111328
seg_a0a423,2.3399620056152344
seg_f2f5a3,1.9039406776428223
seg_7d718e,9.072915077209473
seg_715e2c,6.625723838806152
seg_832a4d,3.373453140258789
seg_96fa35,3.061159133911133
seg_a7b454,4.032894611358643
seg_99f677,3.893343448638916
seg_d098df,8.324002265930176
seg_23efb0,4.481074810028076
seg_e4f203,5.0146870613098145
seg_77e7bf,2.924227237701416
seg_cc7e39,7.39099645614624
seg_86720f,6.902251243591309
seg_baa745,5.8310956954956055
seg_98c544,2.1356430053710938
seg_59cd7d,3.1391544342041016
seg_8a6b0e,3.1461124420166016
seg_c81e10,8.03714656829834
seg_361f5a,9.310189247131348
seg_8866f0,1.5166053771972656
seg_de3237,8.511372566223145
seg_957ece,-0.7849388122558594
seg_e2c82c,3.2834253311157227
seg_c571ef,5.140339374542236
seg_0c9aa8,9.063697814941406
seg_724df9,2.807373046875
seg_d59e4e,4.54703950881958
seg_a9b957,5.180322647094727
seg_50b048,5.382842540740967
seg_d6b198,5.187921047210693
seg_337b8c,3.482466697692871
seg_1b1ad8,4.5172247886657715
seg_6d35cd,1.4865913391113281
seg_1c4c5b,5.611691951751709
seg_3aca44,0.8050603866577148
seg_8244bf,3.9382925033569336
seg_103b32,3.910069465637207
seg_67599b,6.230841636657715
seg_ae9761,9.286641120910645
seg_c666dd,4.216355323791504
seg_e6e24e,6.171889305114746
seg_d63175,6.448363304138184
seg_8c6d4e,3.0768041610717773
seg_3128e6,2.1840505599975586
seg_b9d8a0,6.543205261230469
seg_26a2a0,2.3161067962646484
seg_29d497,6.083709239959717
seg_63c983,1.969306468963623
seg_6f17de,2.143698215484619
seg_14c371,7.756224632263184
seg_25b38a,7.788763046264648
seg_941759,7.588407516479492
seg_d14524,4.963858604431152
seg_73858d,9.02409553527832
seg_0e1fbe,3.5736594200134277
seg_05a4ad,6.524982452392578
seg_eb7595,5.519080638885498
seg_478327,5.26259183883667
seg_1a8e06,3.5323400497436523
seg_310230,3.5169272422790527
seg_f6828d,1.797924518585205
seg_3b7175,3.4762349128723145
seg_fb11ba,6.041586875915527
seg_ee7224,2.0593738555908203
seg_950048,4.745615005493164
seg_6e98aa,2.1787824630737305
seg_9a1a4f,4.932956218719482
seg_447cb3,9.513873100280762
seg_d21066,4.865513801574707
seg_bc07c8,-0.0807485580444336
seg_75211e,5.989343643188477
seg_899bf0,4.928918838500977
seg_e7d3e7,7.7524003982543945
seg_6c8a45,4.592291355133057
seg_84c7fb,5.685049057006836
seg_f6b70c,7.5436601638793945
seg_597bd6,6.700963497161865
seg_27db4d,7.186990737915039
seg_e00465,8.847749710083008
seg_827c07,3.212156295776367
seg_a3ab46,4.277679443359375
seg_ba1d68,3.157731533050537
seg_beda44,4.437310695648193
seg_22e509,2.707855701446533
seg_6e7f73,9.420370101928711
seg_1d596d,2.918376922607422
seg_8dd2ab,2.0789175033569336
seg_2d3828,5.381555080413818
seg_4d8f0f,4.340880393981934
seg_7fd6b7,8.948509216308594
seg_b695b3,4.113990306854248
seg_d0598e,2.4829964637756348
seg_ee4ae5,2.7121047973632812
seg_0b48c4,2.1896538734436035
seg_a50d28,9.052984237670898
seg_e5deec,2.407054901123047
seg_902bc1,7.760784149169922
seg_46dd7c,1.5268735885620117
seg_a91c03,7.333117485046387
seg_89791c,3.945919990539551
seg_f931de,4.432386875152588
seg_c21d60,5.175639629364014
seg_8da61a,6.946115493774414
seg_16566c,4.340182781219482
seg_efb639,7.192412376403809
seg_b291c0,4.177944660186768
seg_5597ed,3.6794533729553223
seg_4c18e2,2.174226760864258
seg_496dad,1.6569538116455078
seg_301c1e,6.531496047973633
seg_f34877,7.0941009521484375
seg_53a5fd,3.850536346435547
seg_0ba210,9.250805854797363
seg_016913,2.341945171356201
seg_19e1ff,6.184491157531738
seg_da8b88,4.128836154937744
seg_58ea74,8.360803604125977
seg_fa796b,3.328740119934082
seg_f21bf4,4.836242198944092
seg_c2b8f7,3.5477347373962402
seg_dad4f2,7.56739616394043
seg_e8d02f,2.8420095443725586
seg_b5804a,2.6674156188964844
seg_f6abc5,9.169700622558594
seg_b691c5,1.6375808715820312
seg_bc2186,6.642534255981445
seg_eb1d6e,2.787583351135254
seg_4ddddc,6.554384708404541
seg_09f0ff,3.0787625312805176
seg_f9e4f2,9.028301239013672
seg_523945,1.8562841415405273
seg_a5dea6,9.406228065490723
seg_65fbac,7.731937408447266
seg_7b0936,9.389756202697754
seg_38ad16,9.262153625488281
seg_f59974,8.629842758178711
seg_0cca14,2.6318202018737793
seg_a704ee,6.600002288818359
seg_2f8f6d,9.173863410949707
seg_071067,2.121852397918701
seg_e5e238,1.5775680541992188
seg_dd780d,4.754616737365723
seg_90e904,1.1421079635620117
seg_bff05e,9.005114555358887
seg_514543,4.081911087036133
seg_289d99,2.1459531784057617
seg_225320,9.350423812866211
seg_8515fd,3.597855567932129
seg_ab4bca,2.162346839904785
seg_753190,7.985866546630859
seg_a96b47,2.3816909790039062
seg_39ad50,1.9600582122802734
seg_d27812,2.7501931190490723
seg_687a5c,2.625842571258545
seg_c179f8,5.730900764465332
seg_e8a4f4,4.431573867797852
seg_dc23c0,8.528399467468262
seg_9bee43,1.232156753540039
seg_c0c0ed,4.972797393798828
seg_7630c5,9.641691207885742
seg_592807,8.259563446044922
seg_34ef79,5.06408166885376
seg_e1daa0,3.739198684692383
seg_01ecb0,2.7155332565307617
seg_45e7ad,3.0046911239624023
seg_24e071,2.6110639572143555
seg_70991d,4.520145416259766
seg_a61e1c,3.5916004180908203
seg_89eed6,4.022603511810303
seg_9d452d,4.131091594696045
seg_496d07,3.8634395599365234
seg_a6eed3,3.0397443771362305
seg_74ffde,4.668374538421631
seg_05f126,8.379322052001953
seg_32f6df,5.747693061828613
seg_e266f4,5.363518714904785
seg_2916e3,8.205883979797363
seg_1cd352,5.472865581512451
seg_70be4d,8.921548843383789
seg_7eb108,9.406638145446777
seg_9c8162,6.307791233062744
seg_df99d4,3.599602222442627
seg_92be9f,5.604936122894287
seg_288001,4.869470596313477
seg_bb92b1,5.413444995880127
seg_0b3b94,4.311903953552246
seg_cc096e,9.084278106689453
seg_0dfe8c,4.251245498657227
seg_3e87b4,-1.1808671951293945
seg_0a97c4,3.754744052886963
seg_6696d0,3.178821086883545
seg_3d9aa0,4.207099437713623
seg_03d680,8.847331047058105
seg_59de0b,-0.8921194076538086
seg_19515c,5.132204532623291
seg_e0ce38,8.380582809448242
seg_d42c77,5.585118770599365
seg_b52add,9.500192642211914
seg_dc1cf0,9.178858757019043
seg_c747b4,4.180261611938477
seg_0b54ac,2.4590797424316406
seg_39a886,5.109907627105713
seg_de4e1d,4.127073287963867
seg_929ded,6.274258613586426
seg_04b87a,8.068638801574707
seg_0dcc40,5.807528495788574
